project_key,mp_name_canonical,work_clean,category,state,constituency,ida,block,village,locality,duplicate_location,duplicate_location_key,recommended_date,allocation_amount_numeric,model_risk_level,model_risk_score,model_duplicate_score,model_financial_score,model_split_sanction_score,model_pending_score,same_work_same_locality_count,same_work_same_duplicate_location_count,same_work_same_block_count,same_work_same_constituency_count,same_category_same_locality_count,same_category_same_block_count,same_category_same_constituency_count,same_mp_category_locality_count,same_ida_category_locality_count,same_type_location_month_count,location_duplicate_group_count,same_ida_locality_7day_sub5l_count,same_mp_locality_7day_sub5l_count,same_ida_same_day_count,amount_vs_category_median_ratio,amount_vs_state_category_median_ratio,amount_vs_constituency_category_median_ratio,is_near_5_lakh,status,ida_approval,model_reasons,manual_review_label,manual_review_notes,recommended_action,review_source
eeacc8c17b9f3ada,Harnath Singh Yadav,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRATE MAINPURI_IDA,Mainpuri,Narayanpur,"Mainpuri, Narayanpur",Narayanpur,narayanpur,2023-07-22,2671000,YELLOW,61.1,87,100.0,0,0,1,2,1,482,6,1,2643,1,1,1,1,0,0,2,6.6775,11.8976,5.451,false,Unsanctioned,Rejected by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
30a8e1441232b5f5,Arvind Ganpat Sawant,Construction of community centers and community halls,Normal/Others,Maharashtra,MUMBAI SOUTH,DISTRICT COLLECTOR MUMBAI CITY_IDA,,,"Greater Mumbai, D",Greater Mumbai,greater_mumbai_d,2023-12-18,2500000,YELLOW,61.1,72,100.0,0,45,1,1,0,1,2,0,4,2,2,2,1,0,0,3,6.25,3.1407,1.25,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
05a7ed2acb2fc6f4,P C Mohan,Street lights,Normal/Others,Karnataka,BANGALORE CENTRAL,DEPUTY COMMISSIONER BANGALORE URBAN_IDA,,,"Bbmp, 140",Bbmp,bbmp_140,2024-01-25,2500000,YELLOW,61.1,72,100.0,0,45,1,1,0,1,2,0,20,2,2,2,1,0,0,12,6.25,5.0,5.102,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
7e5bcd7db96fbd32,P C Mohan,Purchase of hospital equipment,Normal/Others,Karnataka,BANGALORE CENTRAL,DEPUTY COMMISSIONER BANGALORE URBAN_IDA,,,"Bbmp, 138",Bbmp,bbmp_138,2024-01-13,2940000,YELLOW,61.1,72,100.0,0,45,1,1,0,1,2,0,20,2,2,2,1,0,0,6,7.35,5.88,6.0,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
5ed5189e59f2f9a0,Bhola Singh,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttar Pradesh,BULANDSHAHR(SC),DISTRICT MAGISTRATE BULANDSHAHR_IDA,Agauta,Khairi,"Agauta, Khairi",Khairi,khairi,2023-07-05,1082000,YELLOW,60.8,86,100.0,0,0,1,2,1,4,3,4,58,1,1,1,1,0,0,3,2.705,4.8196,7.1184,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
bb0a7831b5197545,Ram Shakal,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttar Pradesh,NOMINATED RAJYA SABHA,DISTRICT MAGISTRATE MIRZAPUR_IDA,Rajgarh,Baghaura,"Rajgarh, Baghaura",Baghaura,baghaura,2023-12-20,990000,YELLOW,60.6,82,90.0,0,45,1,1,3,7,2,18,129,2,2,2,1,0,0,3,2.475,4.4098,3.4982,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
546eb213bebef771,Sumer Singh Solanki,Construction of buildings for community cultural activities,Normal/Others,Madhya Pradesh,SITTING RAJYA SABHA,DISTRICT COLLECTOR BADWANI_IDA,,,"Barwani, 03",Barwani,barwani_03,2023-09-23,1500000,YELLOW,60.0,80,90.0,0,45,2,2,0,56,2,0,2643,1,2,1,1,0,0,1,3.75,5.0167,3.0612,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
ee9a4f34286ea0d6,Kavitha Malothu,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2024-01-12,499000,YELLOW,59.5,100,0.0,100,45,3,3,4,6,9,11,43,9,9,4,3,4,4,4,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
ee9a4f34286ea0d6,Kavitha Malothu,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2024-01-12,499000,YELLOW,59.5,100,0.0,100,45,3,3,4,6,9,11,43,9,9,4,3,4,4,4,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
341e3e9ff4196981,Kavitha Malothu,Providing drains and gutters for public drainage,Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2023-12-20,499000,YELLOW,59.5,100,0.0,100,45,5,5,5,9,9,11,43,9,9,5,4,5,5,6,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
8edf838098e1cf7b,Kavitha Malothu,Providing drains and gutters for public drainage,Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2024-01-12,499000,YELLOW,59.5,100,0.0,100,45,5,5,5,9,9,11,43,9,9,4,4,4,4,4,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
341e3e9ff4196981,Kavitha Malothu,Providing drains and gutters for public drainage,Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2023-12-20,499000,YELLOW,59.5,100,0.0,100,45,5,5,5,9,9,11,43,9,9,5,4,5,5,6,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
07c1c421e99c5bd8,Kavitha Malothu,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2023-12-20,499000,YELLOW,59.5,100,0.0,100,45,1,1,2,11,9,11,43,9,9,5,1,5,5,6,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
ee9a4f34286ea0d6,Kavitha Malothu,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2024-01-12,499000,YELLOW,59.5,100,0.0,100,45,3,3,4,6,9,11,43,9,9,4,3,4,4,4,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
341e3e9ff4196981,Kavitha Malothu,Providing drains and gutters for public drainage,Normal/Others,Telangana,MAHABUBABAD,District Collector Bhadradri Ktdm_IDA,Burgampahad,Burgampadu,"Burgampahad, Burgampadu",Burgampadu,burgampadu,2023-12-20,499000,YELLOW,59.5,100,0.0,100,45,5,5,5,9,9,11,43,9,9,5,4,5,5,6,1.2475,1.4257,1.0848,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
6977a4888314355c,Kailash Soni,Construction of flood control embankments,Normal/Others,Madhya Pradesh,SITTING RAJYA SABHA,DISTRICT COLLECTOR NARSINGHPUR_IDA,Chawarpatha,Hirapur,"Chawarpatha, Hirapur",Hirapur,hirapur,2023-09-29,1500000,YELLOW,59.4,78,90.0,0,45,1,1,1,12,3,4,2643,2,2,2,1,0,0,2,3.75,5.0167,3.0612,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
735119efef1d56cf,Sh Vijay Pal Singh Tomar,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRATE MEERUT_IDA,Rajpura,Badhala Kaithwara,"Rajpura, Badhala Kaithwara",Badhala Kaithwara,badhala_kaithwara,2023-09-22,1600000,YELLOW,59.3,81,100.0,0,0,1,1,2,482,2,9,2643,2,2,2,1,0,0,7,4.0,7.1269,3.2653,false,Unsanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
90fbd53deb32ec35,Geeta Alias Chandraprabha,"Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRATE AURAIYA_IDA,Bidhuna,Dhan Wali,"Bidhuna, Dhan Wali",Dhan Wali,dhan_wali,2023-12-09,990000,YELLOW,59.1,77,90.0,0,45,1,1,2,15,2,5,2643,2,2,2,1,0,0,7,2.475,4.4098,2.0204,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
db2e654fd872340d,Janardan Mishra,Lighting of public spaces,Normal/Others,Madhya Pradesh,REWA,DISTRICT COLLECTOR REWA_IDA,Raipur Karchuliyan,Hinauti,"Raipur Karchuliyan, Hinauti",Hinauti,hinauti,2023-09-11,5233600,YELLOW,59.0,80,100.0,0,0,1,1,1,1,2,8,15,2,2,2,1,0,0,2,13.084,17.5037,15.0003,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
5d3384065084f692,Topon Kumar Gogoi,Street lights,Normal/Others,Assam,JORHAT,Deputy Commissioner Charaideo_IDA,,,"Sonari, Charaideo",Sonari,sonari_charaideo,2023-09-13,2200000,YELLOW,58.7,79,100.0,0,0,1,1,0,1,3,0,49,3,3,3,1,0,0,5,5.5,6.2857,4.4,false,Unsanctioned,Rejected by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
0ce091673e575cae,Dinesh Chandra Yadav,Setting up of laboratories,Normal/Others,Bihar,MADHEPURA,DISTRICT PLANNING OFFICER SAHARSA_IDA,,,Kahra,Kahra,kahra,2023-10-20,1940000,YELLOW,58.7,79,100.0,0,0,1,1,0,3,3,0,21,3,3,3,1,0,0,11,4.85,3.88,2.425,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
df54e1ccc4496749,Sh Vijay Pal Singh Tomar,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRATE HAPUR_IDA,Garh Mukteshwar,Inayatpur,"Garh Mukteshwar, Inayatpur",Inayatpur,inayatpur,2023-12-15,1300000,YELLOW,58.5,75,90.0,0,45,1,1,1,482,2,3,2643,2,2,2,1,0,0,3,3.25,5.7906,2.6531,false,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
1a38e1fe92b349cc,Adala Reddy,Providing drains and gutters for public drainage,Normal/Others,Andhra Pradesh,NELLORE(SC),DISTRICT COLLECTOR NELLORE_IDA,Jaladanki,Brahmanakraka,"Jaladanki, Brahmanakraka",Brahmanakraka,brahmanakraka,2023-11-28,460000,YELLOW,58.25,100,0.0,95,45,2,2,2,4,3,3,21,3,3,3,1,3,3,3,1.15,0.92,0.6571,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
4f4c157037f581d3,Ramesh Chandappa Jigajinagi,Construction of water tanks,Normal/Others,Karnataka,BIJAPUR(SC),DEPUTY COMMISSIONER BIJAPUR_IDA,Indi,Atharga,"Indi, Atharga",Atharga,atharga,2023-12-02,495000,YELLOW,58.25,100,0.0,95,45,2,2,2,2,3,11,82,3,3,2,2,3,3,7,1.2375,0.99,1.98,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
4c35bbf7ad964180,Trvs Ramesh,Lighting of public spaces,Normal/Others,Tamil Nadu,CUDDALORE,DISTRICT COLLECTOR CUDDALORE_IDA,Mangalur,Meladhanur,"Mangalur, Meladhanur",Meladhanur,meladhanur,2023-12-01,450000,YELLOW,58.25,100,0.0,95,45,2,2,13,24,3,19,49,3,3,2,2,3,3,8,1.125,0.9,1.0,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
bb89c010e06e2062,Sakaldeep Rajbhar,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRAE BALLIA_IDA,Nagra,Bihraharpur,"Nagra, Bihraharpur",Bihraharpur,bihraharpur,2023-10-26,450000,YELLOW,58.25,100,0.0,95,45,3,3,4,482,6,7,2643,6,6,5,1,3,3,5,1.125,2.0045,0.9184,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
3cd5cc24c929efb9,Trvs Ramesh,High Mast,Normal/Others,Tamil Nadu,CUDDALORE,DISTRICT COLLECTOR CUDDALORE_IDA,Mangalur,Sevveri,"Mangalur, Sevveri",Sevveri,sevveri,2023-11-30,450000,YELLOW,58.25,100,0.0,95,45,2,2,5,13,3,19,49,3,3,2,2,3,3,9,1.125,0.9,1.0,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
34c683fbcff0ca42,R Girirajan,Lighting of public spaces,Normal/Others,Tamil Nadu,SITTING RAJYA SABHA,DISTRICT COLLECTOR CUDDALORE_IDA,Tittakudi,Kazhudhoor,"Tittakudi, Kazhudhoor",Kazhudhoor,kazhudhoor,2023-12-27,450000,YELLOW,58.25,100,0.0,95,45,3,5,6,306,5,10,2643,3,5,3,3,3,3,4,1.125,0.9,0.9184,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
34c683fbcff0ca42,R Girirajan,Lighting of public spaces,Normal/Others,Tamil Nadu,SITTING RAJYA SABHA,DISTRICT COLLECTOR CUDDALORE_IDA,Tittakudi,Kazhudhoor,"Tittakudi, Kazhudhoor",Kazhudhoor,kazhudhoor,2023-12-27,450000,YELLOW,58.25,100,0.0,95,45,3,5,6,306,5,10,2643,3,5,3,3,3,3,4,1.125,0.9,0.9184,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
3cd5cc24c929efb9,Trvs Ramesh,High Mast,Normal/Others,Tamil Nadu,CUDDALORE,DISTRICT COLLECTOR CUDDALORE_IDA,Mangalur,Sevveri,"Mangalur, Sevveri",Sevveri,sevveri,2023-11-30,450000,YELLOW,58.25,100,0.0,95,45,2,2,5,13,3,19,49,3,3,2,2,3,3,9,1.125,0.9,1.0,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
34c683fbcff0ca42,R Girirajan,Lighting of public spaces,Normal/Others,Tamil Nadu,SITTING RAJYA SABHA,DISTRICT COLLECTOR CUDDALORE_IDA,Tittakudi,Kazhudhoor,"Tittakudi, Kazhudhoor",Kazhudhoor,kazhudhoor,2023-12-27,450000,YELLOW,58.25,100,0.0,95,45,3,5,6,306,5,10,2643,3,5,3,3,3,3,4,1.125,0.9,0.9184,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
4c35bbf7ad964180,Trvs Ramesh,Lighting of public spaces,Normal/Others,Tamil Nadu,CUDDALORE,DISTRICT COLLECTOR CUDDALORE_IDA,Mangalur,Meladhanur,"Mangalur, Meladhanur",Meladhanur,meladhanur,2023-12-01,450000,YELLOW,58.25,100,0.0,95,45,2,2,13,24,3,19,49,3,3,2,2,3,3,8,1.125,0.9,1.0,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
56515e323e0530c2,Umesh G Jadhav,Construction of rooms and halls in school and colleges,Trust and Society,Karnataka,GULBARGA(SC),DEPUTY COMMISSIONER GULBARGA_IDA,,,"Kalaburagi City Corporation, 6",Kalaburagi City Corporation,kalaburagi_city_corporation_6,2023-09-11,499000,YELLOW,58.25,100,0.0,95,45,2,2,0,4,3,0,6,3,3,3,2,3,3,3,0.998,0.998,1.0,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
4f4c157037f581d3,Ramesh Chandappa Jigajinagi,Construction of water tanks,Normal/Others,Karnataka,BIJAPUR(SC),DEPUTY COMMISSIONER BIJAPUR_IDA,Indi,Atharga,"Indi, Atharga",Atharga,atharga,2023-12-02,495000,YELLOW,58.25,100,0.0,95,45,2,2,2,2,3,11,82,3,3,2,2,3,3,7,1.2375,0.99,1.98,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
09914b2811c85ebf,Adala Reddy,Providing drains and gutters for public drainage,Normal/Others,Andhra Pradesh,NELLORE(SC),DISTRICT COLLECTOR NELLORE_IDA,Jaladanki,Brahmanakraka,"Jaladanki, Brahmanakraka",Brahmanakraka,brahmanakraka,2023-11-28,490000,YELLOW,58.25,100,0.0,95,45,2,2,2,4,3,3,21,3,3,3,1,3,3,3,1.225,0.98,0.7,true,Unsanctioned,Action Pending,Repeated or similar-category work appears in the same locality | Near Rs 5 lakh cluster appears within a short time window | Project is unsanctioned with action pending,valid_flag,Multiple independent risk signals are active.,priority_review,ai_assisted_first_pass
2e389dc4ec7f7181,Dinesh Chandra Yadav,Setting up of laboratories,Normal/Others,Bihar,MADHEPURA,DISTRICT PLANNING OFFICER SAHARSA_IDA,,,Sonbarsa,Sonbarsa,sonbarsa,2023-10-20,1940000,YELLOW,57.8,76,100.0,0,0,1,1,0,3,4,0,21,2,2,2,1,0,0,11,4.85,3.88,2.425,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
97516d208ba155c4,Anil Agarwal,"Construction of roads, approach roads, link roads and pathways",Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRAE GHAZIABAD_IDA,Rajapur,Nagla Firoj Mohanpur,"Rajapur, Nagla Firoj Mohanpur",Nagla Firoj Mohanpur,nagla_firoj_mohanpur,2023-07-05,984000,YELLOW,57.6,87,90.0,0,0,2,2,5,482,2,7,2643,1,2,1,1,0,0,3,2.46,4.3831,2.0082,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
9620adfa4efaab9f,Rebati Tripura,Construction of water tanks,Normal/Others,Tripura,TRIPURA EAST(ST),DISTRICT MAGISTRATE DHALAI_IDA,Manu,Manu,"Manu, Manu",Manu,manu,2023-06-01,10500000,YELLOW,57.2,74,100.0,0,0,1,1,1,1,2,2,5,2,2,2,1,0,0,3,26.25,26.8542,1.7797,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
622852be98fa2cbe,Dinesh Chandra Yadav,Setting up of laboratories,Normal/Others,Bihar,MADHEPURA,DISTRICT PLANNING OFFICER SAHARSA_IDA,Mahishi,Pastwar,"Mahishi, Pastwar",Pastwar,pastwar,2023-10-20,1940000,YELLOW,57.2,74,100.0,0,0,1,1,1,3,2,2,21,2,2,2,1,0,0,11,4.85,3.88,2.425,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
a48954fa4c2fcac1,Darshana Singh,Installing community drinking water plants,Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRATE CHANDAULI_IDA,,,Chandauli,Chandauli,chandauli,2023-08-18,5040000,YELLOW,57.2,74,100.0,0,0,1,1,0,73,3,0,2643,3,3,2,1,0,0,2,12.6,22.4499,10.2857,false,Sanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
7025b3daf903a054,Kuruva Gorantla Madhav,Construction of road under bridge,Normal/Others,Andhra Pradesh,HINDUPUR,DISTRICT COLLECTOR SRI SATHYA SAI_IDA,Roddam,Bucharla,"Roddam, Bucharla",Bucharla,bucharla,2023-12-30,4000000,YELLOW,57.2,74,100.0,0,0,1,1,1,1,2,2,12,2,2,2,1,0,0,2,10.0,8.0,8.0,false,Unsanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
587983216cf15fcd,Darshana Singh,Construction of bus-sheds or bus-stops,Normal/Others,Uttar Pradesh,SITTING RAJYA SABHA,DISTRICT MAGISTRATE CHANDAULI_IDA,,,Chandauli,Chandauli,chandauli,2023-08-18,14743000,YELLOW,57.2,74,100.0,0,0,1,1,0,11,3,0,2643,3,3,2,1,0,0,2,36.8575,65.6704,30.0878,false,Unsanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution | Financial pattern is unusual against the IsolationForest train distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
86ca0ea63ff7246c,Kuruva Gorantla Madhav,Construction of culverts and bridges,Normal/Others,Andhra Pradesh,HINDUPUR,DISTRICT COLLECTOR SRI SATHYA SAI_IDA,Roddam,Bucharla,"Roddam, Bucharla",Bucharla,bucharla,2023-12-30,4000000,YELLOW,57.2,74,100.0,0,0,1,1,1,1,2,2,12,2,2,2,1,0,0,2,10.0,8.0,8.0,false,Unsanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
5ccf3bade74b9471,Rebati Tripura,Purchase of sports equipment,Normal/Others,Tripura,TRIPURA EAST(ST),DISTRICT MAGISTRATE DHALAI_IDA,Manu,Manu,"Manu, Manu",Manu,manu,2023-06-01,7500000,YELLOW,57.2,74,100.0,0,0,1,1,1,1,2,2,5,2,2,2,1,0,0,3,18.75,19.1816,1.2712,false,Unsanctioned,Approved by IDA,Repeated or similar-category work appears in the same locality | Allocation amount is high compared with trained category/state or constituency distribution,unsure,Two risk signals are active; needs supporting documents or locality confirmation.,secondary_review,ai_assisted_first_pass
